URL,page_count,job_title,company,location,job_Description,post_date,reviews
https://www.indeed.com/viewjob?jk=4cb13163c10fe7d5&from=web&vjs=3,260,Sr. Manager - Enterprise Data & Analytics,GeneDx,"207 Perry Pkwy Ste 2, Gaithersburg, MD 20877","GeneDx is a patient-centric health information company committed to revolutionizing healthcare and changing lives by unlocking the answers from within. With more than 20 years of expertise in diagnosing rare disorders and diseases, we have pioneered panels, exome and whole genome sequencing and have developed a proprietary genomic interpretation and information services platform in support of healthcare partners and patients globally. We create, follow, and are informed by cutting-edge science and technology. With one of the most sophisticated datasets of genomic information, we are able to identify new disease-causing genes, advancing the field of medicine through the detection, discovery, and diagnosis of genetic diseases.   Purpose  We operate with conviction that what is best for our customers (patients, their families and the clinicians, payers and partners who serve them) must be embedded in every aspect of our work.   At GeneDx we believe:   genomic information has broad utility and every person should have access to their genome - delivered expertly, ethically and responsibly - to guide health decisions throughout life;  the transition from hypothesis-based to genome-guided healthcare will improve outcomes for patients and the healthcare system that benefit society as a whole;  genomics will radically transform therapeutic development, bringing better therapies to patients, faster; and  patients should control and have the ability to direct the use of their genomic information to benefit both themselves and advance scientific understanding that helps others.   In support of these beliefs, we value:   Equitability:  the right of all to have access to information that can improve their health and are committed to closing gaps in health disparities ;  Simplicity:  Healthcare is complicated. Genetic information is complex. Our job is to make it as simple as possible to access an answer that improves health outcomes. We value the understanding simplicity creates; Transparency:  paramount to our success is transparency and accountability for ourselves and our partners to safeguard the confidence and trust of our patients, customers, partners and shareholders. Through this value system we aim to revolutionize healthcare and change lives by unlocking the answers from within; bringing better health from genomics to patients around the world.   More about this role:   The Sr. Manager, Enterprise Data and Analytics is responsible for all enterprise system data integrations. They monitor our enterprise system transactional data processes, develop a measurement strategy to define success metrics and tracking requirements, and they think through how data can be used to service our internal and external (Commercial, Clinical, Revenue, etc.) teams. They also ensure all our data practices are secure and compliant to necessary standards (HIPPA, SOC, etc)   PRINCIPAL JOB DUTIES:   Manage GeneDx’s transactional integration system, Mulesoft  Build and manage a team of data architects to manage client EMR configurations, using Mulesoft or other technologies to connect GeneDx to client health systems and internal GeneDx application  Provide insight into existing data workflows and data integration points  Provide Monthly, weekly and ad-hoc reports to the executive team on transactional data, errors and remediation process  Manage our data audit processes with our external audit partners  Participate in the technical change management process, providing sign-off on all relevant changes impacting data; retention, security and governance  Ability to move easily between big picture thinking and managing relevant detail  Present justification for technology expenditures related to data  Anticipate both internal and external stakeholder needs and develop and discuss potential solutions  Assist with training internal stakeholders on how to use reports/dashboards, etc  Review, assess and optimize existing data mining and collection processes. Collaborate with Engineering to establish data capture, collection, storage and mining processes.  Develop and foster a team of problem solvers Assist with coaching and development of all members of the team   EDUCATION:   BA/BS in Information Technology, Computer Science, or equivalent experience is required. Advanced Computer Science degree is preferred   EXPERIENCE AND REQUIRED SKILLS:   You have at least 7+ years of previous experience with data analytics  You have experience leading technical solutions, engaging with, and motivating change across multiple levels of IT executives and engineering teams.  You have past experience working directly with Consultants, and System Integrators.  Hands-on proficiency with BI reporting tools such as Tableau, Qlik or others.  Fluent with writing SQL queries and using Excel  Experience with integration ESB’s, including Mulesoft, is preferred  Essential on-site and Customer-facing employees must provide proof of COVID-19 vaccination; medical or religious exemptions considered.     PHYSICAL DEMANDS AND WORKING CONDITIONS:   The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.   Benefits include:   Paid Time Off (PTO)  Health, dental, vision and life insurance  LT/ST disability plans  Flexible Spending Account (FSA)  401k retirement savings plan  Employee Discounts  Voluntary benefits  Business casual dress code  GeneDx is an Equal Opportunity Employer.",17 days ago,55 reviews
https://www.indeed.com/viewjob?jk=212650a3b3bd866a&from=web&vjs=3,260,Sr. Business Analyst - Transformation,Change Healthcare,Maryland,"Sr. Business Analyst Overview of Position We are seeking a Sr. Business Analyst to join our team. The Sr.BA will articulate the current as-is and future to-be states; and be part of the solution to get to the to-be state. The Sr BA will need to understand the current state and document specific future state requirements. The Sr. BA must also be able to conduct an assessment on current critical problems facing the business (process, technology, or other) and provide actionable plans on how to resolve. They will also be responsible for executing all activities in the requirements lifecycle. What will be my duties and responsibilities in this job? Determine operational objectives (based on high level business strategic initiatives) by studying business functions; gathering information; evaluating input & output requirements and formats (Requirements lifecycle management) to support the projects necessary to meet the 3 year multi-million dollar savings targets – Manage the creation of comprehensive and high quality requirements documents, as-is and to-be workflows for multiple high priority projects in parallel in an extremely timely manner. Accountable and responsible for conducting root cause analysis for existing business problems contributing to both foundational and transformation items equaling multi-million-dollar opportunities and proven benefit realization. Provide data-centric input to develop business cases to support initiatives. Engage with and influence senior leadership on recommended go-forward initiatives to meet savings targets Partner with Senior Project Management to provide timely and relevant status updates, including recommendations and potential mitigation options for any issues or risks, to various key business stakeholders ranging from President of Business Unit, General Managers, Senior Leadership Team, Business leads, and Project Teams (based on urgency & financial impact), in order to make more informed data-driven decisions and improve project success rates. Understand and communicate the financial & operational impacts. Support multiple and complex high priority projects that are confirmed (Need to evaluated ideas) Conduct insightful, ad hoc analyses to investigate ongoing or one-time operational issues to feed into future business benefits What are the requirements needed for this position? 6+ years of real-world business analysis and process improvement experience, 3+ years of which focused specifically on large-scale transformational programs.  Bachelor’s degree in Business or equivalent work experience Act as subject matter expert on. What other skills/experience would be helpful to have? 3+ years’ experience of healthcare industry. Outsourcing/Off-shore/Intelligent Process Automation BA experience. Lean Management or Six Sigma certification (Black Belt, a plus). MBA desired but not required. What are the working conditions and physical requirements of this job? General office demands, remote work environment. How much should I expect to travel? Less than 25% travel involved. Employees in roles that require travel will need to be able to qualify for a company credit card or be able to use their own personal credit card for travel expenses and submit for reimbursement. #RemoteWork #WorkFromHome #AccountManagementJobs #TechnologyJobs #StrategyJobs #DataAnalyst/Jobs #DataReporting/Jobs #SQL/jobs Join our team today where we are creating a better coordinated, increasingly collaborative, and more efficient healthcare system! COVID Mandate As a federal contractor, Change Healthcare is adhering to the Executive Order which mandates vaccination. As such, we are requiring all U.S. new hires and employees to show proof of being fully vaccinated for COVID-19 or receive an approved accommodation by their date of hire, as a condition of employment. As we continue to navigate the ever-changing COVID-19 pandemic, we remain committed to doing our part to ensure the health, safety, and well-being of our team members and our communities. Proof of vaccination or accommodations requests will be collected once an offer is accepted with Change Healthcare. All accommodation requests will be carefully considered but are not guaranteed to be approved. Equal Opportunity/Affirmative Action Statement  Change Healthcare is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, genetic information, national origin, disability, or veteran status. To read more about employment discrimination protections under federal law, read  EEO is the Law  at https://www.eeoc.gov/employers/eeo-law-poster and the supplemental information at https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf. If you need a reasonable accommodation to assist with your application for employment, please contact us by sending an email to applyaccommodations@changehealthcare.com with ""Applicant requesting reasonable accommodation"" as the subject. Resumes or CVs submitted to this email box will not be accepted. Click here https://www.dol.gov/ofccp/pdf/pay-transp_%20English_formattedESQA508c.pdf to view our pay transparency nondiscrimination policy. California (US) Residents: By submitting an application to Change Healthcare for consideration of any employment opportunity, you acknowledge that you have read and understood Change Healthcare’s Privacy Notice to California Job Applicants Regarding the Collection of Personal Information. Change Healthcare maintains a drug free workplace and conducts pre-employment drug-testing, where applicable, in accordance with federal, state and local laws.",30+ days ago,"1,242 reviews"
https://www.indeed.com/viewjob?jk=6c22d8ae1765d628&from=web&vjs=3,260,Policy Research Analyst/Senior Analyst/Lead Analyst,"University of Maryland, Baltimore","Baltimore, MD","The Family Welfare Research Department at the University of Maryland School of Social Work is looking to expand their research team with individuals who possess proficient data analysis and writing skills.  Our research primarily consists of using administrative data to answer relevant practice and policy-based research questions about the individuals and families who utilize safety net (TANF and SNAP) and child support programs in Maryland. The selected candidate(s) will be expected to conduct such analyses and draft clear, concise, and meaningful reports that present the results of those analyses to relevant stakeholders. Qualified candidates should have skill in data analysis using statistical software such as SPSS, STATA, R, Excel, or SAS, the ability to take lead roles in performing and directing various research studies, and strong writing skills. We strongly encourage interested candidates to review our recent research reports on our website: https://www.ssw.umaryland.edu/familywelfare/. Interested individuals should submit their resume and cover letter describing their interest in safety net and child support research as well as how their skills match the essential functions of the position.  The School of Social Work is one of seven professional schools at the University of Maryland, Baltimore (UMB), an urban health, law, and human services campus. The School is deeply committed to a community of excellence, equity, and diversity and welcomes applications from women, underrepresented minorities, persons with disabilities, sexual minority groups, and other candidates who will contribute to the diversification and enrichment of ideas and perspectives.  This is an Exempt, Regular position that offers the option for partial telework as well as a generous benefits package that includes 22 vacation days, 14 floating and holidays, 15 sick days; comprehensive health insurance and retirement options; and tuition remission for employees and their dependents at any of the University System of Maryland schools.  UMB requires all faculty, staff, and students to be vaccinated against COVID-19. Exemptions for medical or religious reasons will be processed through Human Resources.  The selected candidates’ titles will be determined based on their education and level of experience with possible ranks including Policy Research Analyst, Senior Policy Research Analyst, or Lead Policy Research Analyst .    Essential Functions  Policy Research Analyst  Prepare and present reports for presentation or submittal to sponsoring agent, Principal Investigators, and staff.  Utilize the most effective method of data collection and coding. Check validity and accuracy of data.  Compile and analyze data for research programs. Coordinate and maintains data reports and files on progress of programs, studies, and/or projects. Receives, inventories, enters, and organizes collected data.  Assist in the preparation of manuscripts, presentations, and proposals by providing and presenting statistical information as tables, charts, or graphs.  Perform other duties as assigned.  Senior Policy Research Analyst  Responsible for conducting advanced analysis and support for research programs in order to promote a culture of assessment and evidence-based decision making. The Senior Research Analyst will compile and interpret research data; establish and maintain data, develop quality assurance; and provide final interpretations to others.  Independently conduct research assignments that include a variety of complex features such as conflicting design requirements and difficult coordination requirements. The Senior Research Analyst is recognized as a subject matter expert and completes the highly complex work critical to the department. Assignments and projects are broad in nature requiring originality and ingenuity.  Design and conduct quantitative research projects, analyze findings, develop conclusions, develop and write reports, prepare presentations of relevant findings and conclusions, and recommends appropriate actions.  Demonstrate expertise in statistical applications such as SPSS, SAS, R, STATA, and Excel. Perform sophisticated data analyses to generate standard and customized reports using statistical applications.  Provide guidance, training, and mentoring to less experience personnel in quantitative analysis. Act in a lead role in the summarization and preparation of manuscripts, presentations, and proposals by providing and presenting statistical information in the forms of tables, charts, or graphs. Review work of support staff and determines how analysis will be presented.  Perform other related duties as assigned.  Lead Policy Research Analyst  Responsible for providing subject matter expertise and direction in research designs and management of quantitative data. The work primarily consists of leading analysis on data in response to research studies, and presenting the results of those analyses to internal and external stakeholders. The Lead Research Analyst independently develops and oversees research initiatives; exercises leadership in data management and analysis, and is seen as an expert in research analysis.  Uses subject matter and technical expertise to identify and define research questions and data elements, and integrates them into research design. Leads the planning stages of research and introduces new statistical methodologies and research designs.  Develop, recommend, modify, and implement policies and procedures and/or methods for research. Leads the development and formulates best practices and protocols in data collection, data quality, warehousing, analysis, and reporting including developing special forms and/or formats for analyzing and presenting data.  Mentors less experienced members of the research team, develops training, and provides continued guidance.  Independently cleans, validates, and analyzes research data in order to prepare research findings for publications of journal articles and grant proposals. Searches relevant literature, develops conclusions, writes reports, prepare and deliver presentations of relevant findings and conclusions, and recommends appropriate actions. Reviews analysis and reports of less experience members of the research team.  Perform sophisticated data analyses statistical software applications. Establish and maintain database files, perform required data extraction through programming and reports on progress of programs, studies, and/or projects.  Performs other related duties as assigned.  Qualifications  Minimum Qualifications and Hiring Range  Policy Research Analyst (The Hiring Range is in the $40,000s, commensurate with education and experience.) Bachelor’s degree in a social science discipline (e.g., public policy, social work, sociology, political science, psychology), statistics, or related field. A unique combination of education and experience may be considered.  Senior Policy Research Analyst (The Hiring Range is in the $50,000s, commensurate with education and experience.) Bachelor’s degree in a social science discipline (e.g., public policy, social work, sociology, political science, psychology), statistics, or related field. Two (2) years related experience in a research environment required. A unique combination of education and experience may be considered.  Lead Policy Research Analyst (The Hiring Range is in the $60,000s, commensurate with education and experience.) Bachelor’s degree in a social science discipline (e.g., public policy, social work, sociology, political science, psychology), statistics, or related field. Three (3) years of related experience in a research environment including two (2) years in the relevant research specialization. A unique combination of education and experience may be considered.    Knowledge, Skills, and Abilities for all Levels  Ability to effectively communicate both verbal and written thoughts, ideas, and facts. Writes and presents information in a clear and concise way and is able to competently adapt writing style to fit the needs of the organization. Interprets and understands written information and is able to listen attentively to verbal and non-verbal cues that lead to a deeper understanding.  Ability to use measurable and verifiable information for making decisions or judgments. Skill in statistical interpretation and data analysis using statistical software as well as spreadsheet and database software applications. Possess excellent organizational and project management skills.  Ability to maintain high standards with the work being performed and maintain awareness with trends and influences. Assumes personal responsibility for all outcomes; makes effective and timely decisions; and learns how to effectively use technology. Maintains productivity and uses knowledge strategies to increase knowledge base.  Ability to work cooperatively with others and demonstrates professional, ethical, respectful, and courteous behavior when interacting with others. Capable of interacting pleasantly and positively with others to meet customer expectations and provide follow up with customers.  UMB is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law or policy. For assistance related to employment, please contact the Staffing department at HRJobs@umaryland.edu.  If you anticipate needing a reasonable accommodation for a disability under the Americans With Disabilities Act (ADA), during any part of the employment process, please submit a UMB Job Applicant Accommodation Request. You may also contact HRDiversity@umaryland.edu. Please note that only inquiries concerning an ADA request for reasonable accommodation will be responded to from this email address.  Job :  Reg or CII Exempt Staff - E3308C Employee Class  :  Exempt Regular Full Time/Part Time :  Full-Time Shift :  Day Job Financial Disclosure :  No Organization :  School of Social Work - Welfare and Child Support Job Posting :  Nov 8, 2021 Unposting Date :  Ongoing",21 days ago,148 reviews
https://www.indeed.com/viewjob?jk=c2a90e08d9788a82&from=web&vjs=3,260,,,,,,
https://www.indeed.com/viewjob?jk=f2a2c07fffe357ad&from=web&vjs=3,260,"Senior Analyst, Quantitative Analytics - UNAVAILABLE Maryland",PenFed Credit Union,Maryland,"Overview  Are you looking to take your career from good to great? As an employee of PenFed, every day is an opportunity to thrive, and be part of a team working to ensure our organization is providing world class service to our members, employees, and our communities. We exist to help our members realize their full potential, educate and encourage their dreams, and make every effort to follow our mission and help our members ""do better."" Joining PenFed is more than being an employee; it's about being a part of the PenFed family.  PenFed is hiring a Remote Senior Analyst, Quantitative Analytics at our Tysons, Virginia location. The primary purpose of this job is to implement quantitative models to analyze credit and prepayment risk, determine allowance for loan losses, and support financial planning. The incumbent will conduct work coordinated across a number of key resources throughout the organization, including accounting, risk, lines of business, and IT.   Responsibilities  Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. This is not intended to be an all-inclusive list of job duties and the position will perform other duties as assigned.    Implement models for loan loss allowance, CECL, stress testing, new volume origination, line of credit utilization, and prepayment models for all products, including credit card, personal loan, student loan, auto loan, mortgage, and commercial loan. Implement and test vendor developed models for consumer and commercial credit loss or prepayment. Conduct analyses to determine root cause and impact and propose solutions to remediate model performance issues. Ensure a high degree of data quality and accuracy in all model results and reporting. Monitor performance of quantitative models and support independent model validation efforts in accordance with the model risk management policy. Establish and document model implementation controls that satisfies model risk management, audit, and regulatory requirements. Interact with and advises Management regarding credit risk issues; formulates product strategy recommendations and evaluates the risk in the overall loan portfolio. Aid in development of credit risk management criteria for various product lines. Keep informed of new ideas and academic research within the industry, best practices, and regulatory developments through publications, membership in professional organizations and contact with other financial institutions Assist management with maintaining PenFed's compliance with all applicable federal, state, and local laws, regulations, and ordinances by abiding by PenFed compliance program and all policies, procedures, rules, and regulations   Qualifications  Equivalent combination of education and experience is considered.    Master's Degree in a quantitative discipline is required. Minimum of five (5) years of related work experience in using statistical models, advanced data analysis, allowance creation, and CECL implementation preferred. Advanced programming skills to include knowledge of statistical programs (e.g. SQL, SAS, Python, and R). Ability to manage multiple projects simultaneously and implement rapid changes in project direction. Proven project management skills. Excellent oral and written communication skills required Excellent analytical ability. Experience in allowance for loan losses and CECL is preferred.  Work Environment   While performing the duties of this job, the employee is regularly exposed to an indoor office setting with moderate noise.  *Most roles require working in an office setting with moderate noise and the ability to lift 25 pounds.*   Travel   Limited travel to various worksites is required.   Special Message Regarding COVID 19   PenFed is continuing to hire and train exceptional individuals to help us serve our 2 million members both here and around the world. In light of the current situation with novel coronavirus (COVID-19), we have modified our hiring, onboarding, training, and deployment protocols in order to comply with current local and state guidance around social distancing.   About Us  Established in 1935, PenFed today is one of the country's strongest and most stable financial institutions with over 2 million members and over $26 billion in assets. We serve members in all 50 states and the District of Columbia, as well as in Guam, Puerto Rico and Okinawa. We are federally insured by NCUA and we are an Equal Housing Lender. We are available to members worldwide, via the web, seven days a week, twenty-four hours a day.  We provide our employees with a lucrative benefits package including robust medical, dental and vision plan options, plenty of paid time off, 401k with employer match, on-site fitness facilities at our larger locations, and more.   Equal Employment Opportunity   PenFed management will maintain and observe personnel policies which will not discriminate or permit harassment or retaliation against a person because of race, color, creed, age, sex, gender, gender identity, gender expression, religion, national origin, ancestry, marital status, military or veteran status or obligation, the presence of a physical and/or mental disability or medical condition, genetic information, sexual orientation, and all statuses protected by applicable state or local law in all recruiting, hiring, training, compensation, overtime, position classifications, work assignments, facilities, promotions, transfers, employee treatment, and in all other terms and conditions of employment. PenFed will also prohibit retaliation against individuals for raising a complaint of discrimination or harassment or participating in an investigation of same.  PenFed will also reasonably accommodate qualified individuals with a disability so that they can apply for a job or perform the essential functions of a job unless doing so causes a direct threat to these individuals or others in the workplace and the threat cannot be eliminated by reasonable accommodation or if the accommodation creates an undue hardship to PenFed. Contact human resources (HR) with any questions or requests for accommodation at  240-224-4256",30+ days ago,292 reviews
https://www.indeed.com/viewjob?jk=8af98065443ca341&from=web&vjs=3,260,Administrative Assistant / Business Analyst,Walker & Dunlop,"7501 Wisconsin Ave, Bethesda, MD 20814","Department: HUD Production This position provides administrative support to the Director of FHA Underwriting. In addition, this position will support the FHA Department with business analytics and special projects. The position demands a high level of customer service and excellent communication skills. Ready to bring your whole self to work every day? At Walker & Dunlop, we didn’t get to where we are by hiring ordinary individuals. We got here by hiring the exceptional! WD is looking for individuals who are caring, collaborative, driven, insightful, and tenacious to join our team! Primary Responsibilities: Manage the calendar and travel schedule. Prepares written responses or replies by phone or e-mail when necessary. Responds to regularly occurring requests for information. Responsible for scheduling and managing regularly occurring department meetings, including creating and running routine and non-routine reports out of Salesforce. Fields and answers routine and non-routine questions relating to the FHA departments policies and procedures. Performs timely quality control on key department tracking of data in Salesforce, Box, and other data management applications. Acts as the office manager for the Baltimore regional office, which includes coordinating office meetings and activities, being the point person with our building management, as well as internal W&D facilities management. Handles confidential and non-routine information, exercising discretion in interpreting and explaining policies as necessary. Drafts general correspondence, memos, charts, tables, graphs, business plans, and other documents necessary for analyzing and promoting business goals. Proofreads copy for spelling, grammar, and layout, making appropriate changes. Responsible for accuracy and clarity of final copy. Establishes, develops, maintains and updates filing systems. Prepares expense reports monthly. Communicate and problem-solve daily with teammates, clients, vendors, and other stakeholders, often in combination with travel Responsible for other projects and assignments as needed. Education and Experience: Completion of a college degree. Experience working in a corporate environment a plus. Knowledge, Skills and Abilities: Ability to work and be “on call” nights, weekends and holidays. Excellent attention to detail, judgment, and dependability, including the ability to meet deadlines. Candidate must have strong business knowledge and ability to prioritize work as well as to find solutions to various administrative problems. Candidate must independently negotiate and resolve various time-sensitive and administrative concerns on a regular basis. Candidate must possess high level of interpersonal skills to handle sensitive and confidential information. Strong working ability with Salesforce, Box and Microsoft Office applications including Word, Excel and PowerPoint. Ability to show ownership of your work, take on challenges and acknowledge growth opportunities, and demonstrate patience when learning new processes Courtesy, respect, and thoughtfulness in teaming with colleagues and other stakeholders Still reading? Then we think you should apply! EEO Statement Walker & Dunlop is an equal employment opportunity employer and does not discriminate based on race, color, national origin, religion, gender identity, sexual orientation, sex, age, disability, veteran or military status, genetic information, or any other characteristic protected by applicable law.   SPAM Please be wary of recruitment scams. An indication of a scam might be a request for sensitive or bank information at the time of application or emails coming from a non walkerdunlop.com email address. Please call us at  301.215.5500 , if you have any concerns about information requested during or after the application process.",30+ days ago,25 reviews
https://www.indeed.com/viewjob?jk=312827d568ecd76d&from=web&vjs=3,260,Financial Analyst,Thermo Fisher Scientific,"14665 Rothgeb Dr, Rockville, MD 20850","Job Title:  Financial Analyst  When you’re part of the team at Thermo Fisher Scientific, you’ll do important work, like helping customers in finding cures for cancer, protecting the environment or making sure our food is safe. Your work will have real-world impact, and you’ll be supported in achieving your career goals.  Location/Division Specific Information  This position is located within our Pharma Services Group in Rockville, MD.  How will you make an impact?  The Financial Analyst will partner with the Project Director, Finance and Manager, Finance to drive Thermo Fisher Scientific’s financial planning and analysis across our team. The ideal candidate has at least 3 years of finance experience and a proven track record as high potential talent demonstrating drive, ambition, financial and analytical acumen, and emotional intelligence. The Financial Analyst will bring strong capabilities in financial planning and analysis, trend identification, and insight generation to support impactful reporting, along with effective process management. The Financial Analyst will link to finance colleagues across the Global IT Finance team to ensure alignment financially and around core deliverables for Corporate FP&A. The Financial Analyst will be responsible for four main components: Providing financial planning and analysis support to the organization around monthly/quarterly reporting, and planning/forecasting mechanisms. Developing the Annual Operating Plan (AOP) and monthly forecasts; conducting variance analysis; preparing AR financials and other ad hoc analysis. Completing key month-end close processes and post-close reporting for operating expenses and capital spending. Delivering process improvements to drive efficiency and customer ease of use.  What will you do?  Partnership : Ability to build organizational relationships with customers, peers and operating partners. Thought Leadership :  Ability to make logical assumptions, identify trends, and effectively leverage data to evaluate business performance. Financial Domain :  Proficiency in the following areas: financial analysis and reporting, forecasting, process controls, and accounting knowledge. Process Acumen :  Excellent skills with MS Excel, MS Word and MS PowerPoint. Adaptability :  Ability to work cross-functionally with individuals and teams from different areas and drive continuous process improvement in daily activities. High Caliber Talent :  A current financial analyst with a proven track record as a top talent demonstrating drive, ambition, financial and analytical acumen, and an ability to deal with ambiguity and demonstrate emotional intelligence. Leadership : Able to execute key financial processes and provide strong partnership with finance colleagues to succeed against goals. Balance :  Effectively balance/flex between executing day-to-day finance responsibilities, while partnering on the operational aspects of business processes to execute on key priorities of the finance team. Results-Oriented :  Able to exceed goals, execute consistently, and deliver outstanding results; proven ability to manage multiple projects and/or deliverables simultaneously and partner with across teams in a fast-paced, deadline-oriented environment. Subject Matter Expert :  Be a go-to person for areas of ownership. Data-Driven :  Obtain and analyze data and use it to inform your forecasting and identification of risks and opportunities of financial results vs plan. Passion :  Demonstrate a passion for the customer experience, culture, mission, and vision, and how digital can be leveraged to improve operations. Commitment to continuous learning, career progression and development, and seeking stretch opportunities. Innovative :  Challenges the status quo of core processes and leverages prior finance experience to drive innovative solutions and daily efficiency.  How will you get here? Education  Associates degree with 7-10 years of experience. Bachelor’s Degree in Finance, Accounting, or related field, with 3 years of experience.  Experience Minimum 3 years of experience in a Finance or Accounting role. Pharmaceutical industry and/or government contracting experience preferred.  Knowledge, Skills, Abilities  Government Account Experience. Navision software experience.  At Thermo Fisher Scientific, each one of our 80,000 extraordinary minds has a unique story to tell. Join us and contribute to our singular mission—enabling our customers to make the world healthier, cleaner and safer.  Apply today! http://jobs.thermofisher.com  Thermo Fisher Scientific is an EEO/Affirmative Action Employer and does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other legally protected status.",30+ days ago,"3,575 reviews"
